MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/11/2022 3:22:41,1.11.0,FR1,3,4.20,2,1,Pellet,Left,81,34,78,0,0.06,663,nan
1/11/2022 3:23:02,1.11.0,FR1,3,4.20,1,1,Left,Left,82,34,78,0,nan,nan,0.21
1/11/2022 3:23:06,1.11.0,FR1,3,4.19,1,1,Pellet,Left,82,34,79,0,2.79,25,nan
1/11/2022 3:23:35,1.11.0,FR1,3,4.20,1,1,Left,Left,83,34,79,0,nan,nan,0.08
1/11/2022 3:23:39,1.11.0,FR1,3,4.19,2,1,Pellet,Left,83,34,80,0,0.54,33,nan
1/11/2022 5:16:04,1.11.0,FR1,3,4.19,1,1,Left,Left,84,34,80,0,nan,nan,0.00
1/11/2022 5:16:05,1.11.0,FR1,3,4.20,1,1,Pellet,Left,84,34,81,0,0.27,6746,nan
1/11/2022 5:16:39,1.11.0,FR1,3,4.19,1,1,Left,Left,85,34,81,0,nan,nan,0.34
1/11/2022 5:16:40,1.11.0,FR1,3,4.19,2,1,Pellet,Left,85,34,82,0,0.88,35,nan
1/11/2022 5:17:01,1.11.0,FR1,3,4.19,1,1,Left,Left,86,34,82,0,nan,nan,0.32
1/11/2022 5:17:03,1.11.0,FR1,3,4.20,1,1,Pellet,Left,86,34,83,0,1.22,23,nan
1/11/2022 5:17:23,1.11.0,FR1,3,4.19,1,1,Left,Left,87,34,83,0,nan,nan,0.20
1/11/2022 5:17:24,1.11.0,FR1,3,4.20,1,1,Pellet,Left,87,34,84,0,0.20,21,nan
1/11/2022 5:17:45,1.11.0,FR1,3,4.19,1,1,Left,Left,88,34,84,0,nan,nan,0.06
1/11/2022 5:17:47,1.11.0,FR1,3,4.19,1,1,Pellet,Left,88,34,85,0,1.29,23,nan
1/11/2022 5:18:12,1.11.0,FR1,3,4.20,1,1,Left,Left,89,34,85,0,nan,nan,0.21
1/11/2022 5:18:13,1.11.0,FR1,3,4.19,1,1,Pellet,Left,89,34,86,0,0.27,26,nan
1/11/2022 5:18:35,1.11.0,FR1,3,4.19,1,1,Left,Left,90,34,86,0,nan,nan,0.14
1/11/2022 5:18:36,1.11.0,FR1,3,4.20,1,1,Pellet,Left,90,34,87,0,0.88,23,nan
1/11/2022 5:18:53,1.11.0,FR1,3,4.19,1,1,Left,Left,91,34,87,0,nan,nan,0.17
1/11/2022 5:18:54,1.11.0,FR1,3,4.19,1,1,Pellet,Left,91,34,88,0,0.34,18,nan
1/11/2022 5:19:16,1.11.0,FR1,3,4.19,1,1,Left,Left,92,34,88,0,nan,nan,0.22
1/11/2022 5:19:18,1.11.0,FR1,3,4.19,2,1,Pellet,Left,92,34,89,0,0.40,24,nan
1/11/2022 7:04:21,1.11.0,FR1,3,4.19,1,1,Left,Left,93,34,89,0,nan,nan,0.79
1/11/2022 7:05:03,1.11.0,FR1,3,4.19,1,1,Pellet,Left,93,34,90,0,41.18,6345,nan
1/11/2022 7:18:22,1.11.0,FR1,3,4.19,1,1,Right,Left,93,35,90,0,nan,nan,0.28
1/11/2022 7:18:22,1.11.0,FR1,3,4.20,1,1,Right,Left,93,36,90,0,nan,nan,0.00
1/11/2022 7:18:26,1.11.0,FR1,3,4.20,1,1,Right,Left,93,37,90,0,nan,nan,0.35
1/11/2022 7:18:27,1.11.0,FR1,3,4.19,1,1,Right,Left,93,38,90,0,nan,nan,0.00
1/11/2022 7:18:28,1.11.0,FR1,3,4.19,1,1,Right,Left,93,39,90,0,nan,nan,0.00
1/11/2022 7:18:29,1.11.0,FR1,3,4.19,1,1,Right,Left,93,40,90,0,nan,nan,0.00
1/11/2022 7:18:31,1.11.0,FR1,3,4.20,1,1,Right,Left,93,41,90,0,nan,nan,1.07
1/11/2022 7:18:33,1.11.0,FR1,3,4.19,1,1,Right,Left,93,42,90,0,nan,nan,0.48
1/11/2022 7:18:35,1.11.0,FR1,3,4.19,1,1,Right,Left,93,43,90,0,nan,nan,0.84
1/11/2022 7:18:37,1.11.0,FR1,3,4.20,1,1,Right,Left,93,44,90,0,nan,nan,0.45
1/11/2022 7:18:39,1.11.0,FR1,3,4.19,1,1,Right,Left,93,45,90,0,nan,nan,0.48
1/11/2022 7:18:45,1.11.0,FR1,3,4.19,1,1,Left,Left,94,45,90,0,nan,nan,0.33
1/11/2022 7:18:46,1.11.0,FR1,3,4.19,1,1,Pellet,Left,94,45,91,0,0.61,823,nan
1/11/2022 7:19:09,1.11.0,FR1,3,4.19,1,1,Left,Left,95,45,91,0,nan,nan,0.15
1/11/2022 7:19:10,1.11.0,FR1,3,4.19,1,1,Pellet,Left,95,45,92,0,0.20,24,nan
1/11/2022 7:19:30,1.11.0,FR1,3,4.19,1,1,Left,Left,96,45,92,0,nan,nan,0.28
1/11/2022 7:19:51,1.11.0,FR1,3,4.19,2,1,Pellet,Left,96,45,93,0,17.71,41,nan
1/11/2022 7:20:16,1.11.0,FR1,3,4.19,1,1,Left,Left,97,45,93,0,nan,nan,0.17
1/11/2022 7:20:17,1.11.0,FR1,3,4.19,2,1,Pellet,Left,97,45,94,0,0.27,26,nan
1/11/2022 7:20:45,1.11.0,FR1,3,4.18,1,1,Left,Left,98,45,94,0,nan,nan,0.17
1/11/2022 7:20:46,1.11.0,FR1,3,4.19,1,1,Pellet,Left,98,45,95,0,0.88,29,nan
1/11/2022 7:24:40,1.11.0,FR1,3,4.20,1,1,Right,Left,98,46,95,0,nan,nan,0.10
1/11/2022 7:24:43,1.11.0,FR1,3,4.19,1,1,Left,Left,99,46,95,0,nan,nan,0.17
1/11/2022 7:24:45,1.11.0,FR1,3,4.19,1,1,Pellet,Left,99,46,96,0,0.88,239,nan
1/11/2022 7:25:12,1.11.0,FR1,3,4.19,1,1,Left,Left,100,46,96,0,nan,nan,0.14
1/11/2022 7:25:13,1.11.0,FR1,3,4.20,1,1,Pellet,Left,100,46,97,0,0.40,28,nan
1/11/2022 7:27:08,1.11.0,FR1,3,4.19,1,1,Right,Left,100,47,97,0,nan,nan,0.07
1/11/2022 7:27:14,1.11.0,FR1,3,4.19,1,1,Left,Left,101,47,97,0,nan,nan,0.36
1/11/2022 7:27:15,1.11.0,FR1,3,4.19,1,1,Pellet,Left,101,47,98,0,0.27,122,nan
1/11/2022 7:33:57,1.11.0,FR1,3,4.19,1,1,Left,Left,102,47,98,0,nan,nan,0.25
1/11/2022 7:33:59,1.11.0,FR1,3,4.19,1,1,Pellet,Left,102,47,99,0,0.34,403,nan
1/11/2022 7:34:24,1.11.0,FR1,3,4.19,1,1,Left,Left,103,47,99,0,nan,nan,0.38
1/11/2022 7:34:27,1.11.0,FR1,3,4.19,2,1,Pellet,Left,103,47,100,0,0.54,29,nan
1/11/2022 8:29:27,1.11.0,FR1,3,4.19,1,1,Left,Left,104,47,100,0,nan,nan,0.00
1/11/2022 8:29:28,1.11.0,FR1,3,4.18,1,1,Pellet,Left,104,47,101,0,0.40,3301,nan
1/11/2022 8:40:18,1.11.0,FR1,3,4.18,1,1,Left,Left,105,47,101,0,nan,nan,0.42
1/11/2022 8:40:19,1.11.0,FR1,3,4.18,1,1,Pellet,Left,105,47,102,0,0.61,651,nan
1/11/2022 8:40:42,1.11.0,FR1,3,4.18,1,1,Left,Left,106,47,102,0,nan,nan,0.11
1/11/2022 8:40:43,1.11.0,FR1,3,4.18,1,1,Pellet,Left,106,47,103,0,0.13,24,nan
1/11/2022 8:40:58,1.11.0,FR1,3,4.18,1,1,Left,Left,107,47,103,0,nan,nan,0.21
1/11/2022 8:40:59,1.11.0,FR1,3,4.18,2,1,Pellet,Left,107,47,104,0,0.06,16,nan
1/11/2022 8:41:20,1.11.0,FR1,3,4.19,1,1,Left,Left,108,47,104,0,nan,nan,0.17
1/11/2022 8:41:36,1.11.0,FR1,3,4.18,2,1,Pellet,Left,108,47,105,0,12.50,36,nan
1/11/2022 8:41:57,1.11.0,FR1,3,4.18,1,1,Left,Left,109,47,105,0,nan,nan,0.17
1/11/2022 8:41:58,1.11.0,FR1,3,4.18,1,1,Pellet,Left,109,47,106,0,0.20,23,nan
1/11/2022 8:42:18,1.11.0,FR1,3,4.18,1,1,Left,Left,110,47,106,0,nan,nan,0.04
1/11/2022 8:42:19,1.11.0,FR1,3,4.18,1,1,Pellet,Left,110,47,107,0,0.27,21,nan
1/11/2022 8:52:09,1.11.0,FR1,3,4.18,1,1,Left,Left,111,47,107,0,nan,nan,0.33
1/11/2022 8:52:10,1.11.0,FR1,3,4.18,2,1,Pellet,Left,111,47,108,0,0.06,591,nan
1/11/2022 8:52:45,1.11.0,FR1,3,4.18,1,1,Left,Left,112,47,108,0,nan,nan,0.13
1/11/2022 8:52:46,1.11.0,FR1,3,4.18,1,1,Pellet,Left,112,47,109,0,0.27,36,nan
1/11/2022 9:00:24,1.11.0,FR1,3,4.18,1,1,Left,Left,113,47,109,0,nan,nan,0.25
1/11/2022 9:00:25,1.11.0,FR1,3,4.18,1,1,Pellet,Left,113,47,110,0,0.27,459,nan
1/11/2022 9:00:44,1.11.0,FR1,3,4.18,1,1,Left,Left,114,47,110,0,nan,nan,0.15
1/11/2022 9:00:47,1.11.0,FR1,3,4.18,2,1,Pellet,Left,114,47,111,0,0.20,22,nan
1/11/2022 9:01:07,1.11.0,FR1,3,4.18,1,1,Left,Left,115,47,111,0,nan,nan,0.10
1/11/2022 9:01:10,1.11.0,FR1,3,4.18,2,1,Pellet,Left,115,47,112,0,0.81,23,nan
1/11/2022 9:01:32,1.11.0,FR1,3,4.17,1,1,Left,Left,116,47,112,0,nan,nan,0.13
1/11/2022 9:01:33,1.11.0,FR1,3,4.18,2,1,Pellet,Left,116,47,113,0,0.13,23,nan
1/11/2022 9:01:54,1.11.0,FR1,3,4.18,1,1,Left,Left,117,47,113,0,nan,nan,0.29
1/11/2022 9:01:55,1.11.0,FR1,3,4.18,1,1,Pellet,Left,117,47,114,0,0.20,22,nan
1/11/2022 10:27:24,1.11.0,FR1,3,4.17,1,1,Left,Left,118,47,114,0,nan,nan,0.12
1/11/2022 10:27:25,1.11.0,FR1,3,4.17,1,1,Pellet,Left,118,47,115,0,0.95,5130,nan
1/11/2022 10:27:41,1.11.0,FR1,3,4.18,1,1,Left,Left,119,47,115,0,nan,nan,0.27
1/11/2022 10:27:42,1.11.0,FR1,3,4.18,1,1,Pellet,Left,119,47,116,0,0.40,17,nan
1/11/2022 10:27:58,1.11.0,FR1,3,4.17,1,1,Left,Left,120,47,116,0,nan,nan,0.17
1/11/2022 10:27:59,1.11.0,FR1,3,4.18,1,1,Pellet,Left,120,47,117,0,0.40,17,nan
1/11/2022 10:28:15,1.11.0,FR1,3,4.17,1,1,Left,Left,121,47,117,0,nan,nan,0.30
1/11/2022 10:28:16,1.11.0,FR1,3,4.18,1,1,Pellet,Left,121,47,118,0,0.47,17,nan
1/11/2022 10:28:30,1.11.0,FR1,3,4.18,1,1,Left,Left,122,47,118,0,nan,nan,0.11
1/11/2022 10:28:31,1.11.0,FR1,3,4.18,2,1,Pellet,Left,122,47,119,0,0.20,15,nan
1/11/2022 10:28:48,1.11.0,FR1,3,4.18,1,1,Left,Left,123,47,119,0,nan,nan,0.15
1/11/2022 10:28:49,1.11.0,FR1,3,4.17,1,1,Pellet,Left,123,47,120,0,0.54,18,nan
1/11/2022 10:29:05,1.11.0,FR1,3,4.18,1,1,Left,Left,124,47,120,0,nan,nan,0.30
1/11/2022 10:29:06,1.11.0,FR1,3,4.17,1,1,Pellet,Left,124,47,121,0,0.40,17,nan
1/11/2022 10:29:25,1.11.0,FR1,3,4.18,1,1,Left,Left,125,47,121,0,nan,nan,0.26
1/11/2022 10:29:26,1.11.0,FR1,3,4.17,1,1,Pellet,Left,125,47,122,0,0.20,20,nan
1/11/2022 10:29:48,1.11.0,FR1,3,4.18,1,1,Left,Left,126,47,122,0,nan,nan,0.02
1/11/2022 10:29:50,1.11.0,FR1,3,4.17,1,1,Pellet,Left,126,47,123,0,0.47,24,nan
1/11/2022 10:30:16,1.11.0,FR1,3,4.18,1,1,Left,Left,127,47,123,0,nan,nan,0.28
1/11/2022 10:30:17,1.11.0,FR1,3,4.17,1,1,Pellet,Left,127,47,124,0,0.47,27,nan
1/11/2022 11:05:27,1.11.0,FR1,3,4.18,1,1,Right,Left,127,48,124,0,nan,nan,0.50
1/11/2022 11:05:41,1.11.0,FR1,3,4.17,1,1,Left,Left,128,48,124,0,nan,nan,0.46
1/11/2022 11:05:42,1.11.0,FR1,3,4.17,1,1,Pellet,Left,128,48,125,0,0.27,2125,nan
1/11/2022 11:06:07,1.11.0,FR1,3,4.17,1,1,Left,Left,129,48,125,0,nan,nan,0.14
1/11/2022 11:06:08,1.11.0,FR1,3,4.17,2,1,Pellet,Left,129,48,126,0,0.20,26,nan
1/11/2022 11:06:23,1.11.0,FR1,3,4.17,1,1,Left,Left,130,48,126,0,nan,nan,0.18
1/11/2022 11:06:24,1.11.0,FR1,3,4.18,1,1,Pellet,Left,130,48,127,0,0.34,16,nan
1/11/2022 11:06:37,1.11.0,FR1,3,4.18,1,1,Left,Left,131,48,127,0,nan,nan,0.13
1/11/2022 11:06:38,1.11.0,FR1,3,4.18,1,1,Pellet,Left,131,48,128,0,0.34,14,nan
1/11/2022 11:06:56,1.11.0,FR1,3,4.17,1,1,Left,Left,132,48,128,0,nan,nan,0.17
1/11/2022 11:06:59,1.11.0,FR1,3,4.18,2,1,Pellet,Left,132,48,129,0,0.41,21,nan
1/11/2022 11:07:16,1.11.0,FR1,3,4.17,1,1,Left,Left,133,48,129,0,nan,nan,0.07
1/11/2022 11:07:17,1.11.0,FR1,3,4.18,1,1,Pellet,Left,133,48,130,0,0.74,18,nan
1/11/2022 13:07:09,1.11.0,FR1,3,4.16,1,1,Left,Left,134,48,130,0,nan,nan,0.10
1/11/2022 13:07:13,1.11.0,FR1,3,4.16,2,1,Pellet,Left,134,48,131,0,0.61,7196,nan
1/11/2022 13:07:38,1.11.0,FR1,3,4.16,1,1,Left,Left,135,48,131,0,nan,nan,0.32
1/11/2022 13:07:40,1.11.0,FR1,3,4.16,2,1,Pellet,Left,135,48,132,0,0.06,27,nan
1/11/2022 13:07:53,1.11.0,FR1,3,4.16,1,1,Left,Left,136,48,132,0,nan,nan,0.08
1/11/2022 13:07:54,1.11.0,FR1,3,4.16,1,1,Pellet,Left,136,48,133,0,0.34,14,nan
1/11/2022 13:08:06,1.11.0,FR1,3,4.16,1,1,Left,Left,137,48,133,0,nan,nan,0.10
1/11/2022 13:08:07,1.11.0,FR1,3,4.16,1,1,Pellet,Left,137,48,134,0,0.34,13,nan
1/11/2022 13:08:24,1.11.0,FR1,3,4.16,1,1,Left,Left,138,48,134,0,nan,nan,0.15
1/11/2022 13:08:25,1.11.0,FR1,3,4.16,2,1,Pellet,Left,138,48,135,0,0.06,18,nan
1/11/2022 13:08:37,1.11.0,FR1,3,4.16,1,1,Left,Left,139,48,135,0,nan,nan,0.29
1/11/2022 13:08:38,1.11.0,FR1,3,4.16,1,1,Pellet,Left,139,48,136,0,0.34,13,nan
1/11/2022 13:08:56,1.11.0,FR1,3,4.17,1,1,Left,Left,140,48,136,0,nan,nan,0.39
1/11/2022 13:08:57,1.11.0,FR1,3,4.16,1,1,Pellet,Left,140,48,137,0,0.40,19,nan
1/11/2022 15:29:17,1.11.0,FR1,3,4.15,1,1,Left,Left,141,48,137,0,nan,nan,0.10
1/11/2022 15:29:18,1.11.0,FR1,3,4.16,2,1,Pellet,Left,141,48,138,0,0.20,8421,nan
1/11/2022 15:29:42,1.11.0,FR1,3,4.16,1,1,Left,Left,142,48,138,0,nan,nan,0.09
1/11/2022 15:29:43,1.11.0,FR1,3,4.16,1,1,Pellet,Left,142,48,139,0,0.27,25,nan
1/11/2022 17:11:00,1.11.0,FR1,3,4.15,1,1,Left,Left,143,48,139,0,nan,nan,0.08
1/11/2022 17:11:00,1.11.0,FR1,3,4.15,1,1,Pellet,Left,143,48,140,0,0.13,6077,nan
1/11/2022 17:11:22,1.11.0,FR1,3,4.14,1,1,Left,Left,144,48,140,0,nan,nan,0.25
1/11/2022 17:11:23,1.11.0,FR1,3,4.14,2,1,Pellet,Left,144,48,141,0,0.06,23,nan
1/11/2022 17:11:36,1.11.0,FR1,3,4.14,1,1,Left,Left,145,48,141,0,nan,nan,0.30
1/11/2022 17:11:37,1.11.0,FR1,3,4.15,1,1,Pellet,Left,145,48,142,0,0.27,14,nan
1/11/2022 17:11:54,1.11.0,FR1,3,4.14,1,1,Left,Left,146,48,142,0,nan,nan,0.35
1/11/2022 17:11:55,1.11.0,FR1,3,4.15,1,1,Pellet,Left,146,48,143,0,0.20,18,nan
1/11/2022 17:12:08,1.11.0,FR1,3,4.15,1,1,Left,Left,147,48,143,0,nan,nan,0.06
1/11/2022 17:12:10,1.11.0,FR1,3,4.14,1,1,Pellet,Left,147,48,144,0,0.47,14,nan
1/11/2022 17:12:25,1.11.0,FR1,3,4.15,1,1,Left,Left,148,48,144,0,nan,nan,0.04
1/11/2022 17:12:26,1.11.0,FR1,3,4.14,1,1,Pellet,Left,148,48,145,0,0.20,17,nan
1/11/2022 18:18:56,1.11.0,FR1,3,4.14,1,1,Right,Left,148,49,145,0,nan,nan,0.00
1/11/2022 18:19:07,1.11.0,FR1,3,4.14,1,1,Left,Left,149,49,145,0,nan,nan,0.19
1/11/2022 18:19:08,1.11.0,FR1,3,4.14,1,1,Pellet,Left,149,49,146,0,0.81,4002,nan
1/11/2022 18:19:35,1.11.0,FR1,3,4.14,1,1,Left,Left,150,49,146,0,nan,nan,0.56
1/11/2022 18:19:37,1.11.0,FR1,3,4.14,1,1,Pellet,Left,150,49,147,0,0.81,29,nan
1/11/2022 18:19:51,1.11.0,FR1,3,4.14,1,1,Left,Left,151,49,147,0,nan,nan,0.40
1/11/2022 18:19:53,1.11.0,FR1,3,4.14,1,1,Pellet,Left,151,49,148,0,0.74,16,nan
1/11/2022 18:58:27,1.11.0,FR1,3,4.14,1,1,Left,Left,152,49,148,0,nan,nan,0.41
1/11/2022 18:58:29,1.11.0,FR1,3,4.14,1,1,Pellet,Left,152,49,149,0,0.40,2316,nan
1/11/2022 18:58:41,1.11.0,FR1,3,4.14,1,1,Left,Left,153,49,149,0,nan,nan,0.20
1/11/2022 18:58:42,1.11.0,FR1,3,4.14,1,1,Pellet,Left,153,49,150,0,0.27,13,nan
1/11/2022 18:59:03,1.11.0,FR1,3,4.14,1,1,Left,Left,154,49,150,0,nan,nan,0.21
1/11/2022 18:59:04,1.11.0,FR1,3,4.14,2,1,Pellet,Left,154,49,151,0,0.13,22,nan
1/11/2022 18:59:19,1.11.0,FR1,3,4.14,1,1,Left,Left,155,49,151,0,nan,nan,0.10
1/11/2022 18:59:20,1.11.0,FR1,3,4.14,1,1,Pellet,Left,155,49,152,0,0.47,16,nan
1/11/2022 18:59:37,1.11.0,FR1,3,4.14,1,1,Left,Left,156,49,152,0,nan,nan,0.15
1/11/2022 18:59:38,1.11.0,FR1,3,4.14,1,1,Pellet,Left,156,49,153,0,0.06,18,nan
1/11/2022 18:59:55,1.11.0,FR1,3,4.14,1,1,Left,Left,157,49,153,0,nan,nan,0.25
1/11/2022 18:59:56,1.11.0,FR1,3,4.14,1,1,Pellet,Left,157,49,154,0,0.47,18,nan
1/11/2022 19:00:09,1.11.0,FR1,3,4.14,1,1,Left,Left,158,49,154,0,nan,nan,0.14
1/11/2022 19:00:10,1.11.0,FR1,3,4.14,1,1,Pellet,Left,158,49,155,0,0.20,14,nan
1/11/2022 19:00:32,1.11.0,FR1,3,4.14,1,1,Left,Left,159,49,155,0,nan,nan,0.21
1/11/2022 19:00:33,1.11.0,FR1,3,4.14,1,1,Pellet,Left,159,49,156,0,0.13,23,nan
1/11/2022 19:00:49,1.11.0,FR1,3,4.14,1,1,Left,Left,160,49,156,0,nan,nan,0.01
1/11/2022 19:00:50,1.11.0,FR1,3,4.14,1,1,Pellet,Left,160,49,157,0,0.13,17,nan
1/11/2022 19:01:06,1.11.0,FR1,3,4.14,1,1,Left,Left,161,49,157,0,nan,nan,0.12
1/11/2022 19:01:07,1.11.0,FR1,3,4.14,1,1,Pellet,Left,161,49,158,0,0.54,17,nan
1/11/2022 19:01:24,1.11.0,FR1,3,4.14,1,1,Left,Left,162,49,158,0,nan,nan,0.13
1/11/2022 19:01:25,1.11.0,FR1,3,4.14,1,1,Pellet,Left,162,49,159,0,0.40,18,nan
1/11/2022 19:31:05,1.11.0,FR1,3,4.14,1,1,Left,Left,163,49,159,0,nan,nan,0.11
1/11/2022 19:31:06,1.11.0,FR1,3,4.13,1,1,Pellet,Left,163,49,160,0,0.54,1781,nan
1/11/2022 19:31:21,1.11.0,FR1,3,4.14,1,1,Left,Left,164,49,160,0,nan,nan,0.12
1/11/2022 19:31:22,1.11.0,FR1,3,4.14,2,1,Pellet,Left,164,49,161,0,0.13,16,nan
1/11/2022 19:31:44,1.11.0,FR1,3,4.14,1,1,Left,Left,165,49,161,0,nan,nan,0.21
1/11/2022 19:31:45,1.11.0,FR1,3,4.14,1,1,Pellet,Left,165,49,162,0,0.74,23,nan
1/11/2022 20:07:16,1.11.0,FR1,3,4.14,1,1,Left,Left,166,49,162,0,nan,nan,0.05
1/11/2022 20:07:17,1.11.0,FR1,3,4.14,1,1,Pellet,Left,166,49,163,0,0.27,2132,nan
1/11/2022 20:07:32,1.11.0,FR1,3,4.14,1,1,Left,Left,167,49,163,0,nan,nan,0.13
1/11/2022 20:07:33,1.11.0,FR1,3,4.14,1,1,Pellet,Left,167,49,164,0,0.27,16,nan
1/11/2022 20:07:48,1.11.0,FR1,3,4.14,1,1,Left,Left,168,49,164,0,nan,nan,0.44
1/11/2022 20:07:49,1.11.0,FR1,3,4.13,2,1,Pellet,Left,168,49,165,0,0.20,16,nan
