MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/11/2022 20:08:04,1.11.0,FR1,3,4.13,1,1,Left,Left,169,49,165,0,nan,nan,0.17
1/11/2022 20:08:05,1.11.0,FR1,3,4.13,1,1,Pellet,Left,169,49,166,0,0.40,16,nan
1/11/2022 20:51:23,1.11.0,FR1,3,4.14,1,1,Left,Left,170,49,166,0,nan,nan,0.23
1/11/2022 20:51:25,1.11.0,FR1,3,4.13,1,1,Pellet,Left,170,49,167,0,1.63,2600,nan
1/11/2022 20:51:42,1.11.0,FR1,3,4.14,1,1,Left,Left,171,49,167,0,nan,nan,0.05
1/11/2022 20:51:43,1.11.0,FR1,3,4.14,1,1,Pellet,Left,171,49,168,0,0.20,18,nan
1/11/2022 20:52:34,1.11.0,FR1,3,4.13,1,1,Left,Left,172,49,168,0,nan,nan,0.24
1/11/2022 20:52:35,1.11.0,FR1,3,4.13,1,1,Pellet,Left,172,49,169,0,0.20,52,nan
1/11/2022 20:52:54,1.11.0,FR1,3,4.14,1,1,Left,Left,173,49,169,0,nan,nan,0.04
1/11/2022 20:52:56,1.11.0,FR1,3,4.13,1,1,Pellet,Left,173,49,170,0,0.27,20,nan
1/11/2022 20:53:21,1.11.0,FR1,3,4.13,1,1,Left,Left,174,49,170,0,nan,nan,0.35
1/11/2022 20:53:22,1.11.0,FR1,3,4.13,1,1,Pellet,Left,174,49,171,0,0.54,27,nan
1/11/2022 21:01:35,1.11.0,FR1,3,4.13,1,1,Left,Left,175,49,171,0,nan,nan,0.17
1/11/2022 21:01:36,1.11.0,FR1,3,4.13,2,1,Pellet,Left,175,49,172,0,0.34,494,nan
1/11/2022 21:02:02,1.11.0,FR1,3,4.13,1,1,Left,Left,176,49,172,0,nan,nan,0.18
1/11/2022 21:02:03,1.11.0,FR1,3,4.13,1,1,Pellet,Left,176,49,173,0,0.68,27,nan
1/11/2022 21:22:42,1.11.0,FR1,3,4.13,1,1,Left,Left,177,49,173,0,nan,nan,0.21
1/11/2022 21:22:43,1.11.0,FR1,3,4.13,1,1,Pellet,Left,177,49,174,0,0.74,1240,nan
1/11/2022 21:23:13,1.11.0,FR1,3,4.13,1,1,Left,Left,178,49,174,0,nan,nan,0.24
1/11/2022 21:23:15,1.11.0,FR1,3,4.13,1,1,Pellet,Left,178,49,175,0,0.40,32,nan
1/11/2022 21:34:37,1.11.0,FR1,3,4.13,1,1,Left,Left,179,49,175,0,nan,nan,0.11
1/11/2022 21:34:40,1.11.0,FR1,3,4.13,2,1,Pellet,Left,179,49,176,0,0.20,685,nan
1/11/2022 21:35:08,1.11.0,FR1,3,4.13,1,1,Left,Left,180,49,176,0,nan,nan,0.24
1/11/2022 21:35:09,1.11.0,FR1,3,4.13,1,1,Pellet,Left,180,49,177,0,0.27,29,nan
1/11/2022 21:35:32,1.11.0,FR1,3,4.13,1,1,Left,Left,181,49,177,0,nan,nan,0.02
1/11/2022 21:35:33,1.11.0,FR1,3,4.13,1,1,Pellet,Left,181,49,178,0,0.20,24,nan
1/11/2022 21:35:54,1.11.0,FR1,3,4.13,1,1,Left,Left,182,49,178,0,nan,nan,0.13
1/11/2022 21:35:55,1.11.0,FR1,3,4.13,1,1,Pellet,Left,182,49,179,0,0.27,22,nan
1/11/2022 21:50:07,1.11.0,FR1,3,4.13,1,1,Left,Left,183,49,179,0,nan,nan,0.00
1/11/2022 21:50:09,1.11.0,FR1,3,4.13,1,1,Pellet,Left,183,49,180,0,0.27,853,nan
1/11/2022 21:50:35,1.11.0,FR1,3,4.13,1,1,Left,Left,184,49,180,0,nan,nan,0.18
1/11/2022 21:50:36,1.11.0,FR1,3,4.13,1,1,Pellet,Left,184,49,181,0,0.13,28,nan
1/11/2022 22:03:49,1.11.0,FR1,3,4.13,1,1,Left,Left,185,49,181,0,nan,nan,0.00
1/11/2022 22:03:50,1.11.0,FR1,3,4.13,1,1,Pellet,Left,185,49,182,0,0.34,794,nan
1/11/2022 22:11:49,1.11.0,FR1,3,4.13,1,1,Left,Left,186,49,182,0,nan,nan,0.05
1/11/2022 22:11:51,1.11.0,FR1,3,4.13,1,1,Pellet,Left,186,49,183,0,1.56,481,nan
1/11/2022 22:12:10,1.11.0,FR1,3,4.13,1,1,Left,Left,187,49,183,0,nan,nan,0.14
1/11/2022 22:12:11,1.11.0,FR1,3,4.12,1,1,Pellet,Left,187,49,184,0,0.20,20,nan
1/11/2022 22:12:34,1.11.0,FR1,3,4.13,1,1,Left,Left,188,49,184,0,nan,nan,0.13
1/11/2022 22:12:35,1.11.0,FR1,3,4.12,1,1,Pellet,Left,188,49,185,0,0.13,24,nan
1/11/2022 22:12:58,1.11.0,FR1,3,4.12,1,1,Left,Left,189,49,185,0,nan,nan,0.11
1/11/2022 22:13:26,1.11.0,FR1,3,4.13,3,1,Pellet,Left,189,49,186,0,22.93,50,nan
1/11/2022 22:13:54,1.11.0,FR1,3,4.13,1,1,Left,Left,190,49,186,0,nan,nan,0.07
1/11/2022 22:13:56,1.11.0,FR1,3,4.13,1,1,Pellet,Left,190,49,187,0,0.54,30,nan
1/11/2022 22:14:17,1.11.0,FR1,3,4.13,1,1,Left,Left,191,49,187,0,nan,nan,0.18
1/11/2022 22:14:18,1.11.0,FR1,3,4.13,1,1,Pellet,Left,191,49,188,0,0.20,23,nan
1/11/2022 22:22:48,1.11.0,FR1,3,4.13,1,1,Left,Left,192,49,188,0,nan,nan,0.07
1/11/2022 22:23:12,1.11.0,FR1,3,4.12,1,1,Pellet,Left,192,49,189,0,22.87,534,nan
1/11/2022 22:43:45,1.11.0,FR1,3,4.12,1,1,Left,Left,193,49,189,0,nan,nan,0.12
1/11/2022 22:43:47,1.11.0,FR1,3,4.13,1,1,Pellet,Left,193,49,190,0,0.61,1234,nan
1/11/2022 22:44:10,1.11.0,FR1,3,4.12,1,1,Left,Left,194,49,190,0,nan,nan,0.07
1/11/2022 22:44:10,1.11.0,FR1,3,4.12,1,1,Pellet,Left,194,49,191,0,0.20,24,nan
1/11/2022 22:44:37,1.11.0,FR1,3,4.12,1,1,Left,Left,195,49,191,0,nan,nan,0.11
1/11/2022 22:44:39,1.11.0,FR1,3,4.13,2,1,Pellet,Left,195,49,192,0,0.27,29,nan
1/11/2022 23:40:08,1.11.0,FR1,3,4.12,1,1,Left,Left,196,49,192,0,nan,nan,0.14
1/11/2022 23:40:09,1.11.0,FR1,3,4.12,1,1,Pellet,Left,196,49,193,0,0.13,3329,nan
1/11/2022 23:40:26,1.11.0,FR1,3,4.12,1,1,Left,Left,197,49,193,0,nan,nan,0.06
1/11/2022 23:40:27,1.11.0,FR1,3,4.12,1,1,Pellet,Left,197,49,194,0,0.13,18,nan
1/11/2022 23:40:43,1.11.0,FR1,3,4.12,1,1,Left,Left,198,49,194,0,nan,nan,0.19
1/11/2022 23:40:44,1.11.0,FR1,3,4.12,2,1,Pellet,Left,198,49,195,0,0.06,18,nan
1/11/2022 23:40:58,1.11.0,FR1,3,4.12,1,1,Left,Left,199,49,195,0,nan,nan,0.09
1/11/2022 23:40:59,1.11.0,FR1,3,4.13,1,1,Pellet,Left,199,49,196,0,0.20,15,nan
1/11/2022 23:41:15,1.11.0,FR1,3,4.12,1,1,Left,Left,200,49,196,0,nan,nan,0.03
1/11/2022 23:41:16,1.11.0,FR1,3,4.12,1,1,Pellet,Left,200,49,197,0,0.74,17,nan
1/11/2022 23:41:32,1.11.0,FR1,3,4.12,1,1,Left,Left,201,49,197,0,nan,nan,0.40
1/11/2022 23:41:33,1.11.0,FR1,3,4.12,1,1,Pellet,Left,201,49,198,0,0.40,17,nan
1/11/2022 23:41:50,1.11.0,FR1,3,4.12,1,1,Left,Left,202,49,198,0,nan,nan,0.38
1/11/2022 23:41:51,1.11.0,FR1,3,4.12,1,1,Pellet,Left,202,49,199,0,0.27,18,nan
1/11/2022 23:42:08,1.11.0,FR1,3,4.13,1,1,Left,Left,203,49,199,0,nan,nan,0.08
1/11/2022 23:42:09,1.11.0,FR1,3,4.12,1,1,Pellet,Left,203,49,200,0,0.54,18,nan
1/11/2022 23:42:21,1.11.0,FR1,3,4.12,1,1,Left,Left,204,49,200,0,nan,nan,0.05
1/11/2022 23:42:22,1.11.0,FR1,3,4.12,1,1,Pellet,Left,204,49,201,0,0.40,13,nan
1/11/2022 23:42:37,1.11.0,FR1,3,4.12,1,1,Left,Left,205,49,201,0,nan,nan,0.01
1/11/2022 23:42:38,1.11.0,FR1,3,4.12,1,1,Pellet,Left,205,49,202,0,0.20,16,nan
1/11/2022 23:42:57,1.11.0,FR1,3,4.12,1,1,Left,Left,206,49,202,0,nan,nan,0.00
1/11/2022 23:42:58,1.11.0,FR1,3,4.12,1,1,Pellet,Left,206,49,203,0,0.27,20,nan
1/11/2022 23:43:22,1.11.0,FR1,3,4.12,1,1,Left,Left,207,49,203,0,nan,nan,0.35
1/11/2022 23:43:23,1.11.0,FR1,3,4.12,1,1,Pellet,Left,207,49,204,0,0.34,25,nan
1/11/2022 23:43:43,1.11.0,FR1,3,4.12,1,1,Left,Left,208,49,204,0,nan,nan,0.39
1/11/2022 23:43:44,1.11.0,FR1,3,4.12,1,1,Pellet,Left,208,49,205,0,0.40,21,nan
1/11/2022 23:46:08,1.11.0,FR1,3,4.12,1,1,Right,Left,208,50,205,0,nan,nan,0.08
1/11/2022 23:47:02,1.11.0,FR1,3,4.12,1,1,Left,Left,209,50,205,0,nan,nan,0.02
1/11/2022 23:47:04,1.11.0,FR1,3,4.12,1,1,Pellet,Left,209,50,206,0,0.81,200,nan
1/11/2022 23:59:29,1.11.0,FR1,3,4.12,1,1,Left,Left,210,50,206,0,nan,nan,0.09
1/11/2022 23:59:30,1.11.0,FR1,3,4.12,1,1,Pellet,Left,210,50,207,0,0.41,746,nan
1/11/2022 23:59:57,1.11.0,FR1,3,4.12,1,1,Left,Left,211,50,207,0,nan,nan,0.05
1/11/2022 23:59:59,1.11.0,FR1,3,4.12,1,1,Pellet,Left,211,50,208,0,1.50,29,nan
1/12/2022 0:21:24,1.11.0,FR1,3,4.12,1,1,Left,Left,212,50,208,0,nan,nan,0.22
1/12/2022 0:21:25,1.11.0,FR1,3,4.12,2,1,Pellet,Left,212,50,209,0,0.06,1286,nan
1/12/2022 0:21:50,1.11.0,FR1,3,4.12,1,1,Left,Left,213,50,209,0,nan,nan,0.04
1/12/2022 0:21:51,1.11.0,FR1,3,4.12,1,1,Pellet,Left,213,50,210,0,0.20,26,nan
1/12/2022 0:32:31,1.11.0,FR1,3,4.12,1,1,Right,Left,213,51,210,0,nan,nan,0.56
1/12/2022 0:32:43,1.11.0,FR1,3,4.12,1,1,Left,Left,214,51,210,0,nan,nan,0.31
1/12/2022 0:32:44,1.11.0,FR1,3,4.12,1,1,Pellet,Left,214,51,211,0,0.47,653,nan
1/12/2022 0:33:10,1.11.0,FR1,3,4.12,1,1,Left,Left,215,51,211,0,nan,nan,0.14
1/12/2022 0:33:10,1.11.0,FR1,3,4.12,1,1,Pellet,Left,215,51,212,0,0.06,26,nan
1/12/2022 0:33:41,1.11.0,FR1,3,4.12,1,1,Left,Left,216,51,212,0,nan,nan,0.00
1/12/2022 0:33:42,1.11.0,FR1,3,4.12,1,1,Pellet,Left,216,51,213,0,0.13,32,nan
1/12/2022 0:41:49,1.11.0,FR1,3,4.12,1,1,Left,Left,217,51,213,0,nan,nan,0.00
1/12/2022 0:41:51,1.11.0,FR1,3,4.12,1,1,Pellet,Left,217,51,214,0,1.50,489,nan
1/12/2022 1:43:11,1.11.0,FR1,3,4.12,1,1,Left,Left,218,51,214,0,nan,nan,0.63
1/12/2022 1:43:13,1.11.0,FR1,3,4.12,1,1,Pellet,Left,218,51,215,0,0.34,3682,nan
1/12/2022 1:43:31,1.11.0,FR1,3,4.12,1,1,Left,Left,219,51,215,0,nan,nan,0.42
1/12/2022 1:43:36,1.11.0,FR1,3,4.12,3,1,Pellet,Left,219,51,216,0,0.06,23,nan
1/12/2022 1:43:55,1.11.0,FR1,3,4.12,1,1,Left,Left,220,51,216,0,nan,nan,0.34
1/12/2022 1:43:56,1.11.0,FR1,3,4.12,1,1,Pellet,Left,220,51,217,0,0.54,20,nan
1/12/2022 1:44:22,1.11.0,FR1,3,4.12,1,1,Left,Left,221,51,217,0,nan,nan,0.34
1/12/2022 1:44:23,1.11.0,FR1,3,4.12,1,1,Pellet,Left,221,51,218,0,0.20,27,nan
1/12/2022 1:44:47,1.11.0,FR1,3,4.11,1,1,Left,Left,222,51,218,0,nan,nan,0.23
1/12/2022 1:44:50,1.11.0,FR1,3,4.12,2,1,Pellet,Left,222,51,219,0,0.47,27,nan
1/12/2022 1:45:13,1.11.0,FR1,3,4.12,1,1,Left,Left,223,51,219,0,nan,nan,0.04
1/12/2022 1:45:15,1.11.0,FR1,3,4.12,1,1,Pellet,Left,223,51,220,0,1.02,24,nan
1/12/2022 1:45:48,1.11.0,FR1,3,4.12,1,1,Left,Left,224,51,220,0,nan,nan,0.28
1/12/2022 1:45:49,1.11.0,FR1,3,4.12,1,1,Pellet,Left,224,51,221,0,0.20,35,nan
1/12/2022 1:46:47,1.11.0,FR1,3,4.12,1,1,Left,Left,225,51,221,0,nan,nan,0.19
1/12/2022 1:46:48,1.11.0,FR1,3,4.12,1,1,Pellet,Left,225,51,222,0,0.20,59,nan
1/12/2022 1:47:10,1.11.0,FR1,3,4.12,1,1,Left,Left,226,51,222,0,nan,nan,0.22
1/12/2022 1:47:11,1.11.0,FR1,3,4.12,2,1,Pellet,Left,226,51,223,0,0.13,23,nan
1/12/2022 1:47:47,1.11.0,FR1,3,4.12,1,1,Left,Left,227,51,223,0,nan,nan,0.08
1/12/2022 1:48:18,1.11.0,FR1,3,4.12,2,1,Pellet,Left,227,51,224,0,28.02,67,nan
1/12/2022 2:08:08,1.11.0,FR1,3,4.12,1,1,Left,Left,228,51,224,0,nan,nan,0.05
1/12/2022 2:08:09,1.11.0,FR1,3,4.12,2,1,Pellet,Left,228,51,225,0,0.34,1191,nan
1/12/2022 2:08:27,1.11.0,FR1,3,4.12,1,1,Left,Left,229,51,225,0,nan,nan,0.16
1/12/2022 2:08:28,1.11.0,FR1,3,4.12,1,1,Pellet,Left,229,51,226,0,0.40,19,nan
1/12/2022 2:08:51,1.11.0,FR1,3,4.11,1,1,Left,Left,230,51,226,0,nan,nan,0.02
1/12/2022 2:08:52,1.11.0,FR1,3,4.12,1,1,Pellet,Left,230,51,227,0,0.68,24,nan
1/12/2022 2:59:36,1.11.0,FR1,3,4.12,1,1,Left,Left,231,51,227,0,nan,nan,0.07
1/12/2022 2:59:37,1.11.0,FR1,3,4.11,1,1,Pellet,Left,231,51,228,0,0.06,3045,nan
1/12/2022 2:59:59,1.11.0,FR1,3,4.11,1,1,Left,Left,232,51,228,0,nan,nan,0.24
1/12/2022 3:00:00,1.11.0,FR1,3,4.11,1,1,Pellet,Left,232,51,229,0,0.20,23,nan
1/12/2022 3:00:14,1.11.0,FR1,3,4.11,1,1,Left,Left,233,51,229,0,nan,nan,0.08
1/12/2022 3:00:15,1.11.0,FR1,3,4.12,1,1,Pellet,Left,233,51,230,0,0.27,15,nan
1/12/2022 3:00:36,1.11.0,FR1,3,4.12,1,1,Left,Left,234,51,230,0,nan,nan,0.23
1/12/2022 3:00:48,1.11.0,FR1,3,4.12,2,1,Pellet,Left,234,51,231,0,9.16,32,nan
1/12/2022 3:01:03,1.11.0,FR1,3,4.11,1,1,Left,Left,235,51,231,0,nan,nan,0.11
1/12/2022 3:01:04,1.11.0,FR1,3,4.11,1,1,Pellet,Left,235,51,232,0,0.20,17,nan
1/12/2022 3:01:25,1.11.0,FR1,3,4.11,1,1,Left,Left,236,51,232,0,nan,nan,0.07
1/12/2022 3:01:28,1.11.0,FR1,3,4.11,2,1,Pellet,Left,236,51,233,0,0.81,24,nan
1/12/2022 3:01:45,1.11.0,FR1,3,4.11,1,1,Left,Left,237,51,233,0,nan,nan,0.17
1/12/2022 3:01:46,1.11.0,FR1,3,4.12,1,1,Pellet,Left,237,51,234,0,0.27,18,nan
1/12/2022 3:02:08,1.11.0,FR1,3,4.11,1,1,Left,Left,238,51,234,0,nan,nan,0.06
1/12/2022 3:02:09,1.11.0,FR1,3,4.11,1,1,Pellet,Left,238,51,235,0,0.13,23,nan
1/12/2022 3:02:29,1.11.0,FR1,3,4.11,1,1,Left,Left,239,51,235,0,nan,nan,0.08
1/12/2022 3:02:30,1.11.0,FR1,3,4.11,1,1,Pellet,Left,239,51,236,0,0.13,21,nan
1/12/2022 3:02:51,1.11.0,FR1,3,4.12,1,1,Left,Left,240,51,236,0,nan,nan,0.13
1/12/2022 3:02:52,1.11.0,FR1,3,4.11,1,1,Pellet,Left,240,51,237,0,0.13,22,nan
1/12/2022 3:53:46,1.11.0,FR1,3,4.11,1,1,Left,Left,241,51,237,0,nan,nan,0.21
1/12/2022 3:53:48,1.11.0,FR1,3,4.11,1,1,Pellet,Left,241,51,238,0,2.04,3056,nan
1/12/2022 3:54:13,1.11.0,FR1,3,4.11,1,1,Left,Left,242,51,238,0,nan,nan,0.14
1/12/2022 3:54:14,1.11.0,FR1,3,4.11,1,1,Pellet,Left,242,51,239,0,0.27,26,nan
1/12/2022 4:09:28,1.11.0,FR1,3,4.11,1,1,Left,Left,243,51,239,0,nan,nan,0.08
1/12/2022 4:09:29,1.11.0,FR1,3,4.11,1,1,Pellet,Left,243,51,240,0,0.54,915,nan
1/12/2022 4:09:54,1.11.0,FR1,3,4.11,1,1,Left,Left,244,51,240,0,nan,nan,0.11
1/12/2022 4:09:56,1.11.0,FR1,3,4.11,2,1,Pellet,Left,244,51,241,0,0.81,27,nan
1/12/2022 4:10:19,1.11.0,FR1,3,4.11,1,1,Left,Left,245,51,241,0,nan,nan,0.14
1/12/2022 4:10:20,1.11.0,FR1,3,4.11,1,1,Pellet,Left,245,51,242,0,0.20,24,nan
1/12/2022 4:10:46,1.11.0,FR1,3,4.11,1,1,Left,Left,246,51,242,0,nan,nan,0.08
1/12/2022 4:10:47,1.11.0,FR1,3,4.11,1,1,Pellet,Left,246,51,243,0,0.20,27,nan
1/12/2022 4:23:00,1.11.0,FR1,3,4.12,1,1,Left,Left,247,51,243,0,nan,nan,0.04
1/12/2022 4:23:03,1.11.0,FR1,3,4.11,2,1,Pellet,Left,247,51,244,0,2.11,736,nan
1/12/2022 4:23:26,1.11.0,FR1,3,4.11,1,1,Left,Left,248,51,244,0,nan,nan,0.04
1/12/2022 4:23:27,1.11.0,FR1,3,4.11,1,1,Pellet,Left,248,51,245,0,0.34,24,nan
1/12/2022 4:35:57,1.11.0,FR1,3,4.11,1,1,Left,Left,249,51,245,0,nan,nan,0.00
1/12/2022 4:36:30,1.11.0,FR1,3,4.11,1,1,Pellet,Left,249,51,246,0,31.73,782,nan
1/12/2022 4:40:38,1.11.0,FR1,3,4.11,1,1,Left,Left,250,51,246,0,nan,nan,0.17
1/12/2022 4:40:40,1.11.0,FR1,3,4.11,1,1,Pellet,Left,250,51,247,0,1.08,251,nan
1/12/2022 4:41:07,1.11.0,FR1,3,4.11,1,1,Left,Left,251,51,247,0,nan,nan,0.13
1/12/2022 4:41:08,1.11.0,FR1,3,4.11,1,1,Pellet,Left,251,51,248,0,0.20,28,nan
1/12/2022 4:41:34,1.11.0,FR1,3,4.11,1,1,Left,Left,252,51,248,0,nan,nan,0.01
1/12/2022 4:41:37,1.11.0,FR1,3,4.11,1,1,Pellet,Left,252,51,249,0,2.66,29,nan
1/12/2022 5:00:42,1.11.0,FR1,3,4.11,1,1,Right,Left,252,52,249,0,nan,nan,0.01
1/12/2022 5:00:47,1.11.0,FR1,3,4.11,1,1,Left,Left,253,52,249,0,nan,nan,0.10
1/12/2022 5:00:48,1.11.0,FR1,3,4.11,1,1,Pellet,Left,253,52,250,0,0.13,1151,nan
1/12/2022 5:01:13,1.11.0,FR1,3,4.11,1,1,Left,Left,254,52,250,0,nan,nan,0.19
1/12/2022 5:01:14,1.11.0,FR1,3,4.11,1,1,Pellet,Left,254,52,251,0,0.40,26,nan
1/12/2022 5:01:36,1.11.0,FR1,3,4.11,1,1,Left,Left,255,52,251,0,nan,nan,0.03
1/12/2022 5:01:37,1.11.0,FR1,3,4.11,1,1,Pellet,Left,255,52,252,0,0.27,23,nan
1/12/2022 6:35:23,1.11.0,FR1,3,4.11,1,1,Left,Left,256,52,252,0,nan,nan,0.29
1/12/2022 6:35:24,1.11.0,FR1,3,4.11,1,1,Pellet,Left,256,52,253,0,0.34,5627,nan
1/12/2022 6:35:49,1.11.0,FR1,3,4.10,1,1,Left,Left,257,52,253,0,nan,nan,0.20
1/12/2022 6:35:51,1.11.0,FR1,3,4.11,1,1,Pellet,Left,257,52,254,0,1.22,27,nan
1/12/2022 6:36:22,1.11.0,FR1,3,4.11,1,1,Left,Left,258,52,254,0,nan,nan,0.08
1/12/2022 6:36:23,1.11.0,FR1,3,4.11,1,1,Pellet,Left,258,52,255,0,0.88,32,nan
1/12/2022 6:36:53,1.11.0,FR1,3,4.11,1,1,Left,Left,259,52,255,0,nan,nan,0.14
1/12/2022 6:36:54,1.11.0,FR1,3,4.11,1,1,Pellet,Left,259,52,256,0,0.34,31,nan
1/12/2022 6:37:24,1.11.0,FR1,3,4.11,1,1,Left,Left,260,52,256,0,nan,nan,0.19
1/12/2022 6:37:25,1.11.0,FR1,3,4.10,1,1,Pellet,Left,260,52,257,0,0.47,31,nan
1/12/2022 6:56:41,1.11.0,FR1,3,4.11,1,1,Left,Left,261,52,257,0,nan,nan,0.25
1/12/2022 6:56:44,1.11.0,FR1,3,4.10,1,1,Pellet,Left,261,52,258,0,3.00,1159,nan
