MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/12/2022 23:10:58,1.11.0,FR1,3,4.07,1,1,Pellet,Left,349,66,345,0,0.20,12,nan
1/12/2022 23:11:12,1.11.0,FR1,3,4.08,1,1,Left,Left,350,66,345,0,nan,nan,0.03
1/12/2022 23:11:13,1.11.0,FR1,3,4.08,1,1,Pellet,Left,350,66,346,0,0.06,15,nan
1/12/2022 23:11:31,1.11.0,FR1,3,4.07,1,1,Left,Left,351,66,346,0,nan,nan,0.21
1/12/2022 23:11:32,1.11.0,FR1,3,4.07,1,1,Pellet,Left,351,66,347,0,0.27,19,nan
1/12/2022 23:11:52,1.11.0,FR1,3,4.07,1,1,Left,Left,352,66,347,0,nan,nan,0.26
1/12/2022 23:11:54,1.11.0,FR1,3,4.07,1,1,Pellet,Left,352,66,348,0,1.02,22,nan
1/12/2022 23:39:20,1.11.0,FR1,3,4.07,1,1,Right,Left,352,67,348,0,nan,nan,0.05
1/12/2022 23:39:21,1.11.0,FR1,3,4.07,1,1,Right,Left,352,68,348,0,nan,nan,0.23
1/12/2022 23:40:55,1.11.0,FR1,3,4.07,1,1,Left,Left,353,68,348,0,nan,nan,0.17
1/12/2022 23:40:56,1.11.0,FR1,3,4.07,1,1,Pellet,Left,353,68,349,0,0.06,1742,nan
1/12/2022 23:41:14,1.11.0,FR1,3,4.07,1,1,Left,Left,354,68,349,0,nan,nan,0.16
1/12/2022 23:41:15,1.11.0,FR1,3,4.07,1,1,Pellet,Left,354,68,350,0,0.54,19,nan
1/12/2022 23:41:34,1.11.0,FR1,3,4.07,1,1,Left,Left,355,68,350,0,nan,nan,0.02
1/12/2022 23:41:35,1.11.0,FR1,3,4.07,1,1,Pellet,Left,355,68,351,0,0.34,20,nan
1/12/2022 23:41:48,1.11.0,FR1,3,4.07,1,1,Left,Left,356,68,351,0,nan,nan,0.03
1/12/2022 23:42:10,1.11.0,FR1,3,4.07,3,1,Pellet,Left,356,68,352,0,18.41,35,nan
1/12/2022 23:42:26,1.11.0,FR1,3,4.07,1,1,Left,Left,357,68,352,0,nan,nan,0.07
1/12/2022 23:42:27,1.11.0,FR1,3,4.07,2,1,Pellet,Left,357,68,353,0,0.06,17,nan
1/12/2022 23:58:27,1.11.0,FR1,3,4.07,1,1,Right,Left,357,69,353,0,nan,nan,1.22
1/12/2022 23:58:31,1.11.0,FR1,3,4.07,1,1,Right,Left,357,70,353,0,nan,nan,0.02
1/13/2022 0:03:21,1.11.0,FR1,3,4.07,1,1,Left,Left,358,70,353,0,nan,nan,0.07
1/13/2022 0:03:24,1.11.0,FR1,3,4.07,2,1,Pellet,Left,358,70,354,0,1.50,1257,nan
1/13/2022 0:03:52,1.11.0,FR1,3,4.07,1,1,Left,Left,359,70,354,0,nan,nan,0.22
1/13/2022 0:03:53,1.11.0,FR1,3,4.07,2,1,Pellet,Left,359,70,355,0,0.13,29,nan
1/13/2022 0:04:20,1.11.0,FR1,3,4.07,1,1,Left,Left,360,70,355,0,nan,nan,0.01
1/13/2022 0:04:22,1.11.0,FR1,3,4.07,1,1,Pellet,Left,360,70,356,0,0.88,29,nan
1/13/2022 0:04:43,1.11.0,FR1,3,4.07,1,1,Left,Left,361,70,356,0,nan,nan,0.11
1/13/2022 0:04:45,1.11.0,FR1,3,4.07,1,1,Pellet,Left,361,70,357,0,1.22,23,nan
1/13/2022 0:47:46,1.11.0,FR1,3,4.07,1,1,Left,Left,362,70,357,0,nan,nan,0.48
1/13/2022 0:47:47,1.11.0,FR1,3,4.07,1,1,Pellet,Left,362,70,358,0,0.34,2582,nan
1/13/2022 0:48:07,1.11.0,FR1,3,4.07,1,1,Left,Left,363,70,358,0,nan,nan,0.11
1/13/2022 0:48:08,1.11.0,FR1,3,4.07,2,1,Pellet,Left,363,70,359,0,0.13,21,nan
1/13/2022 0:48:22,1.11.0,FR1,3,4.07,1,1,Left,Left,364,70,359,0,nan,nan,0.06
1/13/2022 0:48:24,1.11.0,FR1,3,4.07,1,1,Pellet,Left,364,70,360,0,0.81,16,nan
1/13/2022 0:48:45,1.11.0,FR1,3,4.07,1,1,Left,Left,365,70,360,0,nan,nan,0.10
1/13/2022 0:48:47,1.11.0,FR1,3,4.07,2,1,Pellet,Left,365,70,361,0,0.47,23,nan
1/13/2022 0:48:58,1.11.0,FR1,3,4.07,1,1,Left,Left,366,70,361,0,nan,nan,0.06
1/13/2022 0:48:59,1.11.0,FR1,3,4.07,1,1,Pellet,Left,366,70,362,0,0.27,12,nan
1/13/2022 0:49:11,1.11.0,FR1,3,4.07,1,1,Left,Left,367,70,362,0,nan,nan,0.24
1/13/2022 0:49:12,1.11.0,FR1,3,4.07,1,1,Pellet,Left,367,70,363,0,0.34,13,nan
1/13/2022 0:49:27,1.11.0,FR1,3,4.07,1,1,Left,Left,368,70,363,0,nan,nan,0.21
1/13/2022 0:49:28,1.11.0,FR1,3,4.07,1,1,Pellet,Left,368,70,364,0,0.06,16,nan
1/13/2022 0:49:43,1.11.0,FR1,3,4.07,1,1,Left,Left,369,70,364,0,nan,nan,0.07
1/13/2022 0:49:44,1.11.0,FR1,3,4.07,1,1,Pellet,Left,369,70,365,0,0.20,16,nan
1/13/2022 0:50:02,1.11.0,FR1,3,4.07,1,1,Left,Left,370,70,365,0,nan,nan,0.00
1/13/2022 0:50:17,1.11.0,FR1,3,4.07,4,1,Pellet,Left,370,70,366,0,10.25,33,nan
1/13/2022 0:50:37,1.11.0,FR1,3,4.07,1,1,Left,Left,371,70,366,0,nan,nan,0.28
1/13/2022 0:50:39,1.11.0,FR1,3,4.07,2,1,Pellet,Left,371,70,367,0,0.34,22,nan
1/13/2022 1:18:13,1.11.0,FR1,3,4.07,1,1,Right,Left,371,71,367,0,nan,nan,0.36
1/13/2022 1:18:14,1.11.0,FR1,3,4.07,1,1,Right,Left,371,72,367,0,nan,nan,0.10
1/13/2022 1:18:22,1.11.0,FR1,3,4.07,1,1,Left,Left,372,72,367,0,nan,nan,0.71
1/13/2022 1:18:25,1.11.0,FR1,3,4.07,3,1,Pellet,Left,372,72,368,0,0.06,1666,nan
1/13/2022 1:18:43,1.11.0,FR1,3,4.07,1,1,Left,Left,373,72,368,0,nan,nan,0.11
1/13/2022 1:18:44,1.11.0,FR1,3,4.07,1,1,Pellet,Left,373,72,369,0,0.20,19,nan
1/13/2022 1:19:10,1.11.0,FR1,3,4.07,1,1,Left,Left,374,72,369,0,nan,nan,0.34
1/13/2022 1:19:11,1.11.0,FR1,3,4.07,2,1,Pellet,Left,374,72,370,0,0.06,27,nan
1/13/2022 1:19:32,1.11.0,FR1,3,4.07,1,1,Left,Left,375,72,370,0,nan,nan,0.08
1/13/2022 1:19:34,1.11.0,FR1,3,4.07,1,1,Pellet,Left,375,72,371,0,0.54,23,nan
1/13/2022 1:20:16,1.11.0,FR1,3,4.07,1,1,Left,Left,376,72,371,0,nan,nan,0.21
1/13/2022 1:20:42,1.11.0,FR1,3,4.07,2,1,Pellet,Left,376,72,372,0,23.82,68,nan
1/13/2022 1:21:10,1.11.0,FR1,3,4.07,1,1,Left,Left,377,72,372,0,nan,nan,0.17
1/13/2022 1:21:11,1.11.0,FR1,3,4.07,2,1,Pellet,Left,377,72,373,0,0.20,29,nan
1/13/2022 1:21:41,1.11.0,FR1,3,4.07,1,1,Left,Left,378,72,373,0,nan,nan,0.21
1/13/2022 1:21:42,1.11.0,FR1,3,4.07,1,1,Pellet,Left,378,72,374,0,0.20,31,nan
1/13/2022 1:28:03,1.11.0,FR1,3,4.06,1,1,Left,Left,379,72,374,0,nan,nan,0.11
1/13/2022 1:28:04,1.11.0,FR1,3,4.07,1,1,Pellet,Left,379,72,375,0,0.27,382,nan
1/13/2022 1:28:29,1.11.0,FR1,3,4.07,1,1,Left,Left,380,72,375,0,nan,nan,0.02
1/13/2022 1:28:30,1.11.0,FR1,3,4.07,1,1,Pellet,Left,380,72,376,0,0.27,26,nan
1/13/2022 1:28:43,1.11.0,FR1,3,4.07,1,1,Left,Left,381,72,376,0,nan,nan,0.10
1/13/2022 1:28:44,1.11.0,FR1,3,4.07,1,1,Pellet,Left,381,72,377,0,0.20,14,nan
1/13/2022 1:29:05,1.11.0,FR1,3,4.07,1,1,Left,Left,382,72,377,0,nan,nan,0.02
1/13/2022 1:29:06,1.11.0,FR1,3,4.07,1,1,Pellet,Left,382,72,378,0,0.27,22,nan
1/13/2022 1:56:54,1.11.0,FR1,3,4.06,1,1,Left,Left,383,72,378,0,nan,nan,0.17
1/13/2022 1:56:55,1.11.0,FR1,3,4.07,1,1,Pellet,Left,383,72,379,0,0.81,1669,nan
1/13/2022 1:57:15,1.11.0,FR1,3,4.07,1,1,Left,Left,384,72,379,0,nan,nan,0.20
1/13/2022 1:57:16,1.11.0,FR1,3,4.07,1,1,Pellet,Left,384,72,380,0,0.81,21,nan
1/13/2022 2:01:57,1.11.0,FR1,3,4.07,1,1,Left,Left,385,72,380,0,nan,nan,0.15
1/13/2022 2:01:58,1.11.0,FR1,3,4.07,1,1,Pellet,Left,385,72,381,0,0.88,282,nan
1/13/2022 2:02:37,1.11.0,FR1,3,4.07,1,1,Left,Left,386,72,381,0,nan,nan,0.19
1/13/2022 2:02:38,1.11.0,FR1,3,4.07,1,1,Pellet,Left,386,72,382,0,0.40,40,nan
1/13/2022 2:03:00,1.11.0,FR1,3,4.07,1,1,Left,Left,387,72,382,0,nan,nan,0.09
1/13/2022 2:03:02,1.11.0,FR1,3,4.07,1,1,Pellet,Left,387,72,383,0,0.81,24,nan
1/13/2022 2:13:30,1.11.0,FR1,3,4.07,1,1,Right,Left,387,73,383,0,nan,nan,0.26
1/13/2022 2:16:25,1.11.0,FR1,3,4.07,1,1,Left,Left,388,73,383,0,nan,nan,0.22
1/13/2022 2:16:26,1.11.0,FR1,3,4.07,1,1,Pellet,Left,388,73,384,0,0.41,804,nan
1/13/2022 2:16:45,1.11.0,FR1,3,4.07,1,1,Left,Left,389,73,384,0,nan,nan,0.06
1/13/2022 2:16:47,1.11.0,FR1,3,4.07,1,1,Pellet,Left,389,73,385,0,0.40,21,nan
1/13/2022 2:17:12,1.11.0,FR1,3,4.07,1,1,Left,Left,390,73,385,0,nan,nan,0.17
1/13/2022 2:17:13,1.11.0,FR1,3,4.07,1,1,Pellet,Left,390,73,386,0,0.20,26,nan
1/13/2022 2:25:07,1.11.0,FR1,3,4.07,1,1,Right,Left,390,74,386,0,nan,nan,0.40
1/13/2022 2:25:40,1.11.0,FR1,3,4.07,1,1,Right,Left,390,75,386,0,nan,nan,0.20
1/13/2022 2:29:48,1.11.0,FR1,3,4.07,1,1,Right,Left,390,76,386,0,nan,nan,0.22
1/13/2022 2:30:23,1.11.0,FR1,3,4.07,1,1,Right,Left,390,77,386,0,nan,nan,0.42
1/13/2022 2:31:55,1.11.0,FR1,3,4.07,1,1,Right,Left,390,78,386,0,nan,nan,0.10
1/13/2022 3:40:22,1.11.0,FR1,3,4.06,1,1,Left,Left,391,78,386,0,nan,nan,0.20
1/13/2022 3:40:23,1.11.0,FR1,3,4.07,2,1,Pellet,Left,391,78,387,0,0.13,4990,nan
1/13/2022 3:40:41,1.11.0,FR1,3,4.07,1,1,Left,Left,392,78,387,0,nan,nan,0.00
1/13/2022 3:40:43,1.11.0,FR1,3,4.06,1,1,Pellet,Left,392,78,388,0,0.81,20,nan
1/13/2022 3:41:07,1.11.0,FR1,3,4.06,1,1,Left,Left,393,78,388,0,nan,nan,0.02
1/13/2022 3:41:09,1.11.0,FR1,3,4.07,1,1,Pellet,Left,393,78,389,0,0.68,25,nan
1/13/2022 3:41:29,1.11.0,FR1,3,4.07,1,1,Left,Left,394,78,389,0,nan,nan,0.24
1/13/2022 3:41:30,1.11.0,FR1,3,4.07,2,1,Pellet,Left,394,78,390,0,0.20,22,nan
1/13/2022 3:41:57,1.11.0,FR1,3,4.07,1,1,Left,Left,395,78,390,0,nan,nan,0.14
1/13/2022 3:41:58,1.11.0,FR1,3,4.07,1,1,Pellet,Left,395,78,391,0,0.27,28,nan
1/13/2022 3:42:24,1.11.0,FR1,3,4.07,1,1,Left,Left,396,78,391,0,nan,nan,0.15
1/13/2022 3:42:25,1.11.0,FR1,3,4.07,1,1,Pellet,Left,396,78,392,0,0.27,27,nan
1/13/2022 3:42:49,1.11.0,FR1,3,4.06,1,1,Left,Left,397,78,392,0,nan,nan,0.17
1/13/2022 3:42:50,1.11.0,FR1,3,4.07,2,1,Pellet,Left,397,78,393,0,0.06,25,nan
1/13/2022 3:43:19,1.11.0,FR1,3,4.07,1,1,Left,Left,398,78,393,0,nan,nan,0.05
1/13/2022 3:43:20,1.11.0,FR1,3,4.07,1,1,Pellet,Left,398,78,394,0,0.20,30,nan
1/13/2022 3:43:50,1.11.0,FR1,3,4.07,1,1,Left,Left,399,78,394,0,nan,nan,0.22
1/13/2022 3:43:51,1.11.0,FR1,3,4.06,2,1,Pellet,Left,399,78,395,0,0.06,31,nan
1/13/2022 4:12:12,1.11.0,FR1,3,4.07,1,1,Left,Left,400,78,395,0,nan,nan,0.21
1/13/2022 4:12:14,1.11.0,FR1,3,4.06,1,1,Pellet,Left,400,78,396,0,0.54,1703,nan
1/13/2022 4:12:50,1.11.0,FR1,3,4.07,1,1,Left,Left,401,78,396,0,nan,nan,0.09
1/13/2022 4:12:51,1.11.0,FR1,3,4.07,1,1,Pellet,Left,401,78,397,0,0.27,37,nan
1/13/2022 4:13:11,1.11.0,FR1,3,4.07,1,1,Left,Left,402,78,397,0,nan,nan,0.18
1/13/2022 4:13:12,1.11.0,FR1,3,4.07,1,1,Pellet,Left,402,78,398,0,0.27,21,nan
1/13/2022 5:06:47,1.11.0,FR1,3,4.06,1,1,Left,Left,403,78,398,0,nan,nan,0.13
1/13/2022 5:06:48,1.11.0,FR1,3,4.07,1,1,Pellet,Left,403,78,399,0,0.27,3216,nan
1/13/2022 5:07:10,1.11.0,FR1,3,4.06,1,1,Left,Left,404,78,399,0,nan,nan,0.22
1/13/2022 5:07:11,1.11.0,FR1,3,4.07,1,1,Pellet,Left,404,78,400,0,0.27,23,nan
1/13/2022 5:07:29,1.11.0,FR1,3,4.07,1,1,Left,Left,405,78,400,0,nan,nan,0.29
1/13/2022 5:07:30,1.11.0,FR1,3,4.07,1,1,Pellet,Left,405,78,401,0,0.47,19,nan
1/13/2022 5:07:52,1.11.0,FR1,3,4.07,1,1,Left,Left,406,78,401,0,nan,nan,0.18
1/13/2022 5:07:55,1.11.0,FR1,3,4.06,2,1,Pellet,Left,406,78,402,0,0.47,25,nan
1/13/2022 5:37:07,1.11.0,FR1,3,4.06,1,1,Left,Left,407,78,402,0,nan,nan,0.07
1/13/2022 5:37:11,1.11.0,FR1,3,4.06,1,1,Pellet,Left,407,78,403,0,3.48,1756,nan
1/13/2022 6:37:07,1.11.0,FR1,3,4.07,1,1,Left,Left,408,78,403,0,nan,nan,0.24
1/13/2022 6:37:08,1.11.0,FR1,3,4.06,1,1,Pellet,Left,408,78,404,0,0.40,3597,nan
1/13/2022 6:37:32,1.11.0,FR1,3,4.06,1,1,Left,Left,409,78,404,0,nan,nan,0.09
1/13/2022 6:37:34,1.11.0,FR1,3,4.06,1,1,Pellet,Left,409,78,405,0,0.41,26,nan
1/13/2022 6:37:52,1.11.0,FR1,3,4.07,1,1,Left,Left,410,78,405,0,nan,nan,0.08
1/13/2022 6:37:53,1.11.0,FR1,3,4.07,2,1,Pellet,Left,410,78,406,0,0.06,19,nan
1/13/2022 6:38:21,1.11.0,FR1,3,4.06,1,1,Left,Left,411,78,406,0,nan,nan,0.11
1/13/2022 6:38:22,1.11.0,FR1,3,4.06,1,1,Pellet,Left,411,78,407,0,0.06,29,nan
1/13/2022 6:38:47,1.11.0,FR1,3,4.06,1,1,Left,Left,412,78,407,0,nan,nan,0.16
1/13/2022 6:38:49,1.11.0,FR1,3,4.06,1,1,Pellet,Left,412,78,408,0,0.88,27,nan
1/13/2022 7:06:41,1.11.0,FR1,3,4.05,1,1,Left,Left,413,78,408,0,nan,nan,0.07
1/13/2022 7:06:44,1.11.0,FR1,3,4.06,1,1,Pellet,Left,413,78,409,0,2.86,1675,nan
1/13/2022 7:11:17,1.11.0,FR1,3,4.07,1,1,Left,Left,414,78,409,0,nan,nan,0.06
1/13/2022 7:11:20,1.11.0,FR1,3,4.06,1,1,Pellet,Left,414,78,410,0,2.18,276,nan
1/13/2022 7:11:58,1.11.0,FR1,3,4.06,1,1,Left,Left,415,78,410,0,nan,nan,0.37
1/13/2022 7:12:33,1.11.0,FR1,3,4.06,1,1,Pellet,Left,415,78,411,0,34.50,73,nan
1/13/2022 7:23:07,1.11.0,FR1,3,4.06,1,1,Left,Left,416,78,411,0,nan,nan,0.85
1/13/2022 7:24:38,1.11.0,FR1,3,4.07,1,1,Pellet,Left,416,78,412,0,Timed_out,725,nan
1/13/2022 7:25:08,1.11.0,FR1,3,4.06,1,1,Left,Left,417,78,412,0,nan,nan,0.13
1/13/2022 7:25:09,1.11.0,FR1,3,4.07,1,1,Pellet,Left,417,78,413,0,0.61,31,nan
1/13/2022 7:25:26,1.11.0,FR1,3,4.06,1,1,Left,Left,418,78,413,0,nan,nan,0.09
1/13/2022 7:25:27,1.11.0,FR1,3,4.06,1,1,Pellet,Left,418,78,414,0,0.27,18,nan
1/13/2022 7:25:47,1.11.0,FR1,3,4.06,1,1,Left,Left,419,78,414,0,nan,nan,0.05
1/13/2022 7:25:47,1.11.0,FR1,3,4.07,1,1,Pellet,Left,419,78,415,0,0.20,20,nan
1/13/2022 7:26:10,1.11.0,FR1,3,4.06,1,1,Left,Left,420,78,415,0,nan,nan,0.18
1/13/2022 7:26:13,1.11.0,FR1,3,4.06,1,1,Pellet,Left,420,78,416,0,1.90,26,nan
1/13/2022 7:34:23,1.11.0,FR1,3,4.06,1,1,Right,Left,420,79,416,0,nan,nan,0.17
1/13/2022 7:36:50,1.11.0,FR1,3,4.06,1,1,Left,Left,421,79,416,0,nan,nan,0.32
1/13/2022 7:36:52,1.11.0,FR1,3,4.06,1,1,Pellet,Left,421,79,417,0,1.50,639,nan
1/13/2022 7:37:21,1.11.0,FR1,3,4.06,1,1,Left,Left,422,79,417,0,nan,nan,0.17
1/13/2022 7:37:22,1.11.0,FR1,3,4.06,2,1,Pellet,Left,422,79,418,0,0.61,30,nan
1/13/2022 7:37:50,1.11.0,FR1,3,4.07,1,1,Left,Left,423,79,418,0,nan,nan,0.20
1/13/2022 7:37:51,1.11.0,FR1,3,4.06,1,1,Pellet,Left,423,79,419,0,0.75,29,nan
1/13/2022 8:57:34,1.11.0,FR1,3,4.06,1,1,Left,Left,424,79,419,0,nan,nan,0.06
1/13/2022 8:57:47,1.11.0,FR1,3,4.06,2,1,Pellet,Left,424,79,420,0,10.39,4796,nan
1/13/2022 8:58:03,1.11.0,FR1,3,4.05,1,1,Left,Left,425,79,420,0,nan,nan,0.11
1/13/2022 8:58:04,1.11.0,FR1,3,4.06,1,1,Pellet,Left,425,79,421,0,0.20,17,nan
1/13/2022 8:58:20,1.11.0,FR1,3,4.06,1,1,Left,Left,426,79,421,0,nan,nan,0.11
1/13/2022 8:58:21,1.11.0,FR1,3,4.05,1,1,Pellet,Left,426,79,422,0,0.20,17,nan
1/13/2022 8:58:40,1.11.0,FR1,3,4.05,1,1,Left,Left,427,79,422,0,nan,nan,0.16
1/13/2022 8:58:41,1.11.0,FR1,3,4.05,2,1,Pellet,Left,427,79,423,0,0.06,20,nan
1/13/2022 8:59:02,1.11.0,FR1,3,4.05,1,1,Left,Left,428,79,423,0,nan,nan,0.17
1/13/2022 8:59:03,1.11.0,FR1,3,4.06,2,1,Pellet,Left,428,79,424,0,0.06,21,nan
1/13/2022 8:59:19,1.11.0,FR1,3,4.05,1,1,Left,Left,429,79,424,0,nan,nan,0.08
1/13/2022 8:59:20,1.11.0,FR1,3,4.06,1,1,Pellet,Left,429,79,425,0,0.06,18,nan
1/13/2022 8:59:41,1.11.0,FR1,3,4.06,1,1,Left,Left,430,79,425,0,nan,nan,0.17
1/13/2022 8:59:42,1.11.0,FR1,3,4.05,1,1,Pellet,Left,430,79,426,0,0.27,22,nan
1/13/2022 8:59:58,1.11.0,FR1,3,4.05,1,1,Left,Left,431,79,426,0,nan,nan,0.09
1/13/2022 9:00:12,1.11.0,FR1,3,4.05,2,1,Pellet,Left,431,79,427,0,11.97,30,nan
1/13/2022 9:00:30,1.11.0,FR1,3,4.06,1,1,Left,Left,432,79,427,0,nan,nan,0.01
1/13/2022 9:00:31,1.11.0,FR1,3,4.06,2,1,Pellet,Left,432,79,428,0,0.13,19,nan
1/13/2022 9:13:39,1.11.0,FR1,3,4.06,1,1,Left,Left,433,79,428,0,nan,nan,0.15
1/13/2022 9:14:36,1.11.0,FR1,3,4.05,1,1,Pellet,Left,433,79,429,0,55.75,845,nan
1/13/2022 9:15:03,1.11.0,FR1,3,4.05,1,1,Left,Left,434,79,429,0,nan,nan,0.23
1/13/2022 9:15:05,1.11.0,FR1,3,4.06,1,1,Pellet,Left,434,79,430,0,0.88,29,nan
1/13/2022 9:15:55,1.11.0,FR1,3,4.06,1,1,Left,Left,435,79,430,0,nan,nan,0.19
1/13/2022 9:15:57,1.11.0,FR1,3,4.06,1,1,Pellet,Left,435,79,431,0,1.56,52,nan
1/13/2022 9:24:26,1.11.0,FR1,3,4.05,1,1,Right,Left,435,80,431,0,nan,nan,0.03
1/13/2022 9:25:39,1.11.0,FR1,3,4.06,1,1,Left,Left,436,80,431,0,nan,nan,0.04
1/13/2022 9:25:40,1.11.0,FR1,3,4.05,1,1,Pellet,Left,436,80,432,0,0.68,583,nan
1/13/2022 9:55:48,1.11.0,FR1,3,4.05,1,1,Left,Left,437,80,432,0,nan,nan,0.26
1/13/2022 9:55:51,1.11.0,FR1,3,4.05,1,1,Pellet,Left,437,80,433,0,1.43,1811,nan
